task_id,발주번호,project,산출물,산출물_옵션,고객주문수량,발주지시수량,대시보드,과업지시서,수주처,과업지시일자,입하예정일 (from movement_산출물),입하여부,지출결의,발주서 생성 요청 일시 _ test_수현,발주담당자,과업지시월,과업지시주
PNA52766_스펙트럼 컬러펜_G1,PO074590,PNA52766-메디테라피,배경지(펜류),,100,110,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=reccOGGRf2OkTfPpP&Aq5EA=rec0n8QpVvUShScDX,Order_PNA52766_SpectrumPen_GlossyPouch_bg_paper_43x155.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/5twFEK0yflz_nsnAW-Orfg/tZb7BrjHwLq5PrQ2rzCaBBXCW9O-ai2OXQJ6Km4PbC7x_LP_hxYzHzy4YkUzdwuPbQn5H46hZc_dxIbqKD1eEyhH0HMccoMYyu1xJFMJG02idJDjnVAxI14UXtv2lE6BjLNexFxeQEdAkKN_km_1q71SFnKrp4Xm01ucMIktMAN_eSeWbDxY_U27gWpOzyVvsTN6NIA95YlBhQFCRAkT8dSEU4OOynp2WYdN7MMYRdw/9lG1yX0Pn7XTRnFTdYPO-K1iq6IWx4J4GU8mImDi6o0),서울디지털인쇄협동조합,2026.7.10,2026.7.20,,,2026.7.10 4:52오후,육승미,07월,
PNA52808_챔피언 피규어 트로피_E1,PO074582,PNA52808-한국오픈소스협회,배경지(챔피언 피규어 트로피),,50,60,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recouTvwgXQ2qQx61&Aq5EA=recUOSw2Uyi47cCwy,Order_PNA52808_ChampionFigureTrophy_bg_paper_97x142.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/mxkeTr6sBeXXKV6orzb0bA/Rusm2P5fndsS_fyotePXPCiPLyK1Ewh_sfss9djsY4C3z8NCQrgtKG_6DHep4mKX6LisYOIDUV9LGVVix-dZv7LC2s_5wUvkBOYXN2hm6Q5R_1ADSCamFXUxY-PrtqM1y-uyY0eCNW1s42Z5qT48CDy1qvkO06g_ya7H2MwxfbmpedlmSb_1sM5BiozE9QnXXCsTbrGA2NTn_u6NQVFBuO03bkzUe5WaEsAq_Y062To/NuLzK8SaTsxxu69QQkKSFMXB1fxTqnjlLZCajzL76Cg),서울디지털인쇄협동조합,2026.7.10,2026.7.20,,,2026.7.10 4:52오후,육승미,07월,
PNA52766_Solid 스탠다드 G형박스_E1,PO074586,PNA52766-메디테라피,사각스티커(Solid 커스텀 G형 박스_L),,100,110,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=rec2EnmfRepVF3X93&Aq5EA=rec0n8QpVvUShScDX,Order_PNA52766_(A1286)_Gbox_L_Sticker_62x180.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/3MaBuQOvmGbXcyxYijYWKQ/evNpEsjmOd3-lTMjVqflja__Su6-8k_Xr5cuWvF3qnXdwJ2TuBBvmh0nzkXDui-8S7wdETe01-J9RO8Y-w1GBZAbDCDltI1txn__QSHFzyRNQS0jtnizryVRJt4eLNFPeUtyXZNPCzRxKHCghSeQxxiltDYJsT4VHVdvC-eS7mXLDzGSuCkRHZuzYlziMK7nL60Ye6x3T0hBrMJtUWZ8KQ/F8ArjNm0xbn2OwPh9Y3agCnE8Sl8vV8cj2nKW-zpXJ8),서울디지털인쇄협동조합,2026.7.10,2026.7.20,,,2026.7.10 4:52오후,육승미,07월,
PNA52896_스펙트럼 컬러펜_B1,PO074579,PNA52896-MAL,배경지(펜류),,50,60,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=rec1yECT3SffEUSVI&Aq5EA=recS8CYx5gPs0zcJ9,Order_PNA52896_SpectrumPen_bg_paper_33x167.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/-0tqLgoVhhqAxKhvp8lAHw/uMNDg8KQjMWpCQirXTcJtGmbH35ozdyVVkIZSvT739dKSU2jbafB0Ea7yGcof03WyLzyew9x91UVajGm1dF_ptAig3s2upI_SIgMcJMvaUPTZ3M4zy710KTM93exzsXwB7BexXJAZwGRr8fheqfC9zcfkeSqixTN4YXeEFVSc7RKznGAbVsGoI0mYlW2Ut3aObyZKbLVGSrAfsJJ9ZTnow/DnyvDsIZEcVoct2B0QJ384AOA6rkYIKvYeNVNg5cS40),서울디지털인쇄협동조합,2026.7.10,2026.7.20,,,2026.7.10 4:52오후,육승미,07월,
PNA52896_미스트 워터보틀_B1,PO074580,PNA52896-MAL,사각스티커(미스트 워터보틀),,50,60,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recOG8jFFfomUX05D&Aq5EA=recS8CYx5gPs0zcJ9,Order_PNA52896_MistWaterBottle_Sticker_80x75.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/JvUOEQ1sQPP9WhdlOycB5g/0YMax07c4i-4BDV9IDNuUcgt-JM6EUwP9ZoBe-0MG7klEybeyJWzGvpnoF6cuiRqndwzriF-WBOSYEFlHjF58Up291DxrIyhuyldF30-rQoi8T691PIGOWzHuHk1HLOF2UeCkDK7tTy4ThC9fQlRo6qKVpLy9KOqAkIYDudArEAjGjnm6m_rvYyXiCiVdoXwHHmLO8HMWzWNHr4asg870Q/P9FvWiVNKvj1s5zEblB-gwIt_7Pu0tDHeC4MYAHb5rg),서울디지털인쇄협동조합,2026.7.10,2026.7.20,,,2026.7.10 4:52오후,육승미,07월,
PNA52601_챔피언 피규어 트로피_E1,PO074575,PNA52601-기상,배경지(챔피언 피규어 트로피),,168,180,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=rec87h5awuo5pzNXA&Aq5EA=rec9rYBQbQUdEFHQh,Order_PNA52601_ChampionFigureTrophy_bg_paper_97x142.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/jS4qzEd_SmwuczaX8rXc-A/cWAuVpYllcr_SLjDoZGfQ1zLEONRo2eX7qKLzziITXTHs2IRDkDZH-xnuOtDfAsPTL9Lpd47ugah8j4uC60OS5JgO9GCIC5FvVnKKHhZQeG58heQx7-YEv8ZjLG2o2G25DfpUnGSYqFEkf5fD8ZK9rlrR04zn_3ZDqJv8G6NMo2AT4q-efrP1KY4MgHzkARzf16KhodcxrrVsftA7eICDucqsntL8rXJLJTklMn8c3M/_RwjPjzSmFHjK-ZbtEw4d0lGP79r9k3nojFMN99tASQ),서울디지털인쇄협동조합,2026.7.10,2026.7.20,,,2026.7.10 4:52오후,육승미,07월,
PNA52709_Tailored 스트랩 박스 [1]_P1,PO074594,PNA52709-한국무역협회,,,300,330,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recuFjhQZjDfwxcuu&Aq5EA=recmVcDH5dlNKycSK,Order_PNA52709_PO074594.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/ES56hVhQdm0NVS8DoiCtGA/jaJg5Sy2P45yg0GHAOSEVSzXKGnutL6VidY-jKMjUKUb_CmDT95sfdo0aaxCFM2Chs263hLE9QMWYr1TxON1aH1Oij8EvrxVsoh-zHGcvLNbv3uEBupNT09FFG6EUeFgNh-DVtPndTvTDFOWxCPuTJZMSesJ7pONh9p1dekqEMmzlrb2S2OmcXlFfXsA9RoQ/h7v6WY_IFFxlsi_q0qimxq2rLAOTdsc_3ZmoXTrj7_g),서울디지털인쇄협동조합,2026.7.13,2026.7.15,,,2026.7.13 10:26오전,육승미,07월,
PNA52709_비스포크 밥용기박스_P1,PO074595,PNA52709-한국무역협회,,,300,330,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recT8VUZWBwpQefoM&Aq5EA=recmVcDH5dlNKycSK,Order_PNA52709_PO074595.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/x6ipnVmZREux2TRjmNfEuw/dXpHdd9T2qIE57L5JOhQ2prZ5_9dEZftMYsexX7Y2NrLe1dLXv9a76Ght-G-NKCBp3UQRe6rlsks85ZyVSfXTIC27XcgS0HUcmab9eAslJwcaRtWPL69kz-BYpMK9tSzNE0dZ9pH1J0-d1QR8S5ACm5ogEOq5qbvGy611Xpdt2UdDvqSMGGXUKMEY3NIWPQT/O50AGtTh2roz4SsOm3dFNk5c6zDEkVKGZgDIrHUC7pk),서울디지털인쇄협동조합,2026.7.13,2026.7.15,,,2026.7.13 10:26오전,육승미,07월,
task수동생성_휴대폰스트랩배경지 CSO 샘플(블리스터),PO074599,,,,,60,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recC8UvmXWatSlUO3&Aq5EA=,,서울디지털인쇄협동조합,2026.7.13,,,,,육승미,월,
task수동생성_휴대폰스트랩배경지 CSO 샘플(실버팩),PO074600,,,,,60,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=receUK1Kq0qkOQtVQ&Aq5EA=,,서울디지털인쇄협동조합,2026.7.13,,,,,육승미,월,
PNA52795_브랜디드 피규어 키링_A1,PO074602,PNA52795-메틀러토레도,배경지(키링),,200,210,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recEXHVOUCtaQqJew&Aq5EA=recVdH2kcvnolTwRj,Order_PNA52795_BrandedFigure_Keyring_bg_paper_76x108.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/zYBNkdGC6T7mg30FTNXrqQ/ckygGoLMbnoFCdquikZrjm26O5g7qeUefffrZH6DK5SAfY7sSQ9jt-o4g9-KE9Sno3MDH24bUoaLsygFJK2yS8dtF-bUOf9rfUGdYbr-9nKY0RaXRWdL0i1DaQ9Yw-Zp92KKrilXpztXp7E1nzJRG5zumpJY5PHfAlsO3cgDvDrJW1C00sGE36_DYr7YR8rkAxsrCk74gEhDqcic34AxeZZnON2ggHwY1ng089QfQgI/T1Riut8JiT3qSUkfXSvcBt_kabY8s8l2ikAPkWsmkEo),서울디지털인쇄협동조합,2026.7.13,2026.7.20,,,2026.7.13 12:08오후,육승미,07월,
PNA52948_칠링패드 냉각선풍기_B1,PO074605,PNA52948-더에스엠씨,사각스티커(칠링패드 냉각선풍기),,57,60,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=rec25BoavYWwdY5b0&Aq5EA=recWYPOePkLJFM4wE,Order_PNA52948_ChillingPad_CoolingFan_Sticker_65x62.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/c6DK00u8EGhv5BSSFEDHjQ/Y5tchbKKS43Ao1945NKUjRhdwFQ2gTafwtmHYHE1iK3A44uI2d7pOoAeA163jtlSXSEQoL_4LNF0hjXCWrj7e3ORacp5aT4yJXfg8TvSCvxhCjw85luZJA2_EYm0nxi_dtJfYKm93tMIDByGAc13Fx6SI3aZt0FYqm0v2AxESAMbf4Q9pfq1vzmw7ZAcTzaXGKj4UxS_U5ZmEYgV1AsXYjxNv7Rq4F0Axu5FMVLP-8A/Gjwd8hD6HdfmXNlf4vsLeTaHFO8tfRPJkIbb0XAMYx0),서울디지털인쇄협동조합,2026.7.13,2026.7.16,,,,육승미,07월,
PNA52955_Simple 슬라이드 지퍼백_B1,PO074611,PNA52955-네이버지회노동조합,사각스티커(Simple 슬라이드지퍼백),,300,320,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recZrfn8gYv3tkF2P&Aq5EA=recd1ApDGps7jJ1b0,Order_PNA52955_Slide_Zipperbag_Sticker_58x80.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/e-lajkftl210dTuhe9RZOA/YvSMf8aOJQrqhpmoIOIaUK4xCPZgYagrsydXygaImcCQDLLocGeg0T-am1H23GBx08c0Vd3YuJjjQldH0ShgoN7HMda17ErWW6K-3lq0CXyzWmhHJze1rxv7_wQTctWfeNik1DG4lG-oP7ZV-x2WSgHHBuEq0ezd4Fcka-chXIWmeYh1E_c3wo6dirBnf4aOv94VOk6ApEotOtv1k6tQjg/5T7cADO2EJjVBDgNopiCMnaBc_-1HDqlZlQjz9XbcHk),서울디지털인쇄협동조합,2026.7.13,2026.7.22,,,2026.7.13 4:39오후,육승미,07월,
PNA52913_킵세이프 마그넷 배터리 Slim_B1,PO074615,PNA52913-TheLivingCompany,사각스티커(킵세이프 마그넷 배터리),,150,160,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recB8cEnj2CowpdWc&Aq5EA=recKZpaDtsJAz9POn,Order_PNA52913_(A6562)_KeepSafe_Battery_Slim_Sticker_72x62.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/Dth3VL63JAPWcHWV2yasRg/npUQooOC7Nx-a0Zu0lRv7Ld3gQhzkOMlL3ipDuSxvzszx3VKV1WZdpfl3VfuJtVlycM3OwsbLMSXRskfJ3hBFOrUl2U4NyMH7BsWXSfKZbuSuRk2yc_MhOZnuBxoWOF0CMLrJ_VhXOQMHeT6JeJMy4rJxDIGWXN6dK5NIxKlf6tT3cBAqPEIjTJdDirIEzFxAzQe3CRiawfklK57Mwspvb6YILuArT5Zgx50sGgmz6A/BQJ_uDKr0IPf3z3A_dIOf_Q0McSrW2Lp0teNG_u6Zpc),서울디지털인쇄협동조합,2026.7.14,2026.7.20,,,2026.7.14 10:52오전,육승미,07월,
PNA51710_브랜디드 피규어 키링 [1]_A2,PO074355,PNA51710-벡스코,브랜디드피규어키링,"UV, 본드접착(키링), UV, 브랜디드피규어(기본피규어), 실버팩, 피규어부품(헤어/모자), 피규어부품(손)",100,101,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recna2llBEjsTdqPf&Aq5EA=rec5TknimrByBrMoX,"""Order_,PNA51710_BrandedFigure_Keyring.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/M504HtQOmUMSFvryOQqV7w/hZNGab1__WFMxg2z5q-GmA4ymex_LC_zcE6pJEYgZBf5fjNLKoftKadaSe4fv5VK-XJUG3B9jyANUifZaW6yXg2QgRm-6UmgpL6KfgrB6eYQGqKjHnp159DagKb3etNm7umFyHvAQOPZevjTzMD3nNKb31lffxkhXjxNJPQSiHQKE6NgCSoWi-tS3Bv487welcRwo94gMLMm641UlIcZsg/Y1nDxdL41wkyWMhyJpn7s-cUmZYK5MdUWGDAqs2sodw)""",엠알오즈(MROZ),2026.7.1,2026.7.20,,,,육승미,07월,
PNA52802_브랜디드 피규어 [1]_A2,PO074469,PNA52802-비올,브랜디드피규어,"브랜디드피규어(기본피규어), UV, 지퍼백, 핸드블록(A)",150,155,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=rectxOkOlErPVQ98R&Aq5EA=rec2VT5YqiAZfThJ4,"""Order_,PNA52802_BrandedFigure_A2.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/MlP5ArFlNvlifTZlrfzEeA/giFvhFICIf1DQargokljipiAuf3E00J1q5s_no9fkgMXXhurWTGbEBhSjnnpPl-Prq1-Gly9K6n4HKFP9xkiQQfoQf7PQov0f4onMk-8usTgaVWH4ruarzkifFSYyp3zRuqzLuthV-nMQqHbX4SNVMfhfYtR-MPgoKwTSP6WvJFgaPXyI4Hr_SbFlwKYfCPx/s3I4oSy3Hn-i74mCvlYXCCwsGy-VlPwcQggxIb8cWlM)""",엠알오즈(MROZ),2026.7.7,2026.7.15,,,2026.7.7 11:38오전,육승미,07월,
PNA52802_브랜디드 피규어 [2]_A2,PO074465,PNA52802-비올,브랜디드피규어,"UV, 피규어부품(치마), 핸드블록(A), 지퍼백, 브랜디드피규어(기본피규어)",150,155,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recIhgWcXCM9El3XQ&Aq5EA=rec2VT5YqiAZfThJ4,"""Order_,PNA52802_BrandedFigure_A1.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/VJ6s_d3V6wN6CSaR_eWq1Q/98VJZXRHodQ0QXG0ARnjolaYHvhlHpOFiyooMj5E1FmBhvZpKNH8jPZq1EPypudnPCE55Hb84ojZq5a7CHbVo1PbF3KVj27Cdv-FhR0mGl-LYcwcNS4ztMmWPYFiD6y4wcpe5bRn18hnwW9nhy89w6EFuUqJSIO9Bbl0_FmcWjm9x9LsIwR74rzXZcKnTXKI/_ZlZIRvAGCs4dO5deWtzAl0oqvWe5n4-RaSGfDQ9ads)""",엠알오즈(MROZ),2026.7.7,2026.7.15,,,2026.7.7 11:38오전,육승미,07월,
PNA52634_챔피언 피규어 트로피_A1,PO074538,PNA52634-토스,챔피언피규어,"챔피언피규어(기본피규어), UV",84,85,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recRLetBUn0zouLzR&Aq5EA=recAnuVpCKMsOqh9T,"""Order_,PNA52634_ChampionFigureTrophy_Figure.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/AJ38CJUXyPXrecThnn8JoQ/-CxlP1A6U6htO-nC3SwleC0k5CjqDcfBlC141ZrBIT3rr0DWLkcsrzWxhFpUPAPbHddYNK48-C2X4rN0MrblbqcFC1lFcrQYhEucCqQH07JHhRAcmLrw66XEKCwMD2eSUrgYLLK5wKDaDzgEFCqSCsMXSZwweXmxCKDWgfuk8o_Qrk-ZI9G4WE1rEHSSL_9jy32-lngq9F_LGgtY5XtVvg/i2MwouG7ZdnZw2nvvCeAPxUrzHjZf3Iv0rwGH6hfMlI)""",엠알오즈(MROZ),2026.7.9,2026.7.20,,,,육승미,07월,
PNA52808_챔피언 피규어 트로피_A1,PO074583,PNA52808-한국오픈소스협회,챔피언피규어,"챔피언피규어(기본피규어), UV",50,52,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recGjPoTzThwi501f&Aq5EA=recUOSw2Uyi47cCwy,"""Order_,PNA52808_ChampionFigureTrophy_Figure.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/P2Viv-7vDX5LxQWB1icE4A/kA7VxnlikkjvlAKfSdLpQLc9w3Rg2tdNKXqUUhBEWsWk1z4XgHaC6fNJIJrpztylsxUusVuffL4YU-JMN2uAY2KFrE1DDL8Xt_VRDXWIUQs-a3JeXzsU-vGkMrAvg-D6duN7XeLIfqyqx8js161eW0yNiTslNAGkAlVYlVc1xxx4p3SAbjfWPx4W008_UWV9V3H2KlZqiroEZxjFlGDsXg/1rkMoQG53jigstN5hoDIbaMjDw8GywEwdl1dPBA_KYk)""",엠알오즈(MROZ),2026.7.10,2026.7.20,,,,육승미,07월,
PNA52601_챔피언 피규어 트로피_A1,PO074574,PNA52601-기상,챔피언피규어,"UV, 챔피언피규어(기본피규어)",168,170,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recKxcReKfPItp80F&Aq5EA=rec9rYBQbQUdEFHQh,"""Order_,PNA52601_ChampionFigureTrophy_Figure.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/7LO_IeTObR6xllVO5QfT8w/-CF5oc_-0b8olONKz40CkPdGxhL7q3mvdzIC-6uiNVoNsu-cuojBuO8_Wxf1Vq__XZ8bEItNi4J0OIwPGR8gZO1WUF5DHwZ5SM9u-k4z_dqGegQrIsmpE-Fhb0L7TgJ5k-bXVP_d08kRBAqskLbSO8eg5AxmywLYj_u0ci9n4lrmmcSx8mf0wNJe5TXQCUM5EeKoj-5IMk5pTICEzTuXhQ/55HZ11BgthlnAhMTqIEwt21zAqHnoQEirLKTCTOw5MI)""",엠알오즈(MROZ),2026.7.10,2026.7.20,,,,육승미,07월,
PNA52795_브랜디드 피규어 키링_A2,PO074601,PNA52795-메틀러토레도,브랜디드피규어키링,"UV, 피규어부품(헤어/모자), 핸드블록(B), 피규어부품(손), 본드접착(키링), 실버팩, UV, 브랜디드피규어(기본피규어)",200,202,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recDBJJovdQzzniXm&Aq5EA=recVdH2kcvnolTwRj,"""Order_,PNA52795_BrandedFigure_Keyring.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/SngqfEM6B1ef3KJaALjLCg/KNqkT0Ayr8ZYGiG_Cri1ayh0S4Ddl3tGDG1gKPYGGckNoPrbyUA5VAOhI79f7Em2MeIibHQUqxjuLVWXkFmglBfL3rA5tShkThOFREJ44SDpzb8fVdPjSKuCGzykymI87i6lVfE2uJNQGDG850uW3LjM7ACmDCC6qbzMO4vOFPlSC8Bs_hk1ldBC0PX2TFXSzM5N3FohALvQf7yPXLMMzg/B3opIzaR1Z3BPaCI-CjAXBHU-eSK5Dn8ZO4cv4wzzUo)""",엠알오즈(MROZ),2026.7.13,2026.7.29,,,,육승미,07월,
PNA52646_아임히어 리플렉터 키링 [1]_A2,PO074378,PNA52646-플라잉베어(메리츠증권),리플렉터키링,"블리스터, 실크, 리플렉터키링(사각형)",500,510,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=recG3GTQcu3NSbiXR&Aq5EA=reccAQSDQgc4RR7I3,"""Order_,PNA52646_ImHere_Reflector_Keyring_Standard.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/7V-q49rFgIMFMShXYWuJPg/jeORjMjJ3yju6B17BAclmkJiZC7HGN7ipA9i0ElKGB-whTSzuhBOT2E1DS2LzgqxtNXQgD6p9MYjGkA8Cd3t_26pTfpz7NNk5svMGtMiYYaZsYZWb4060lxyA1d2Vugi_oGF_xhZB3vqTBrXvNINc7rg90TKDfbvFb-pJ0VXCObiRdji6_3ITt49Q3g6SFFw-e9LR3ZL6z1y2y7JsNA_2g/g7suwVBcgu1jH6PcD2bSF0IMtAtZh38cAc3JLBB2EMo)""",이지굿스,2026.7.2,2026.7.24,,,,육승미,07월,
PNA52552_홀리데이 네임택_A1,PO074425,PNA52552-메가젠임플란트,홀리데이네임택,"홀리데이네임택, 디지털인쇄",1000,1010,https://airtable.com/appkRWtF2j99XgBTq/pag4McZ2Tc7xALrrs?5hZOH=recWOWtiCUDDjm3i5&UvxrW=reclkNFNtRQR26OV1&Aq5EA=rec53Sxk3quaPWUio,"""Order_,PNA52552_HolidayNameTag.pdf (https://v5.airtableusercontent.com/v3/u/55/55/1784016000000/pixEpa3AUha8nkUcr_zgWw/KHCoso-rnyRFWCR1Ipp-Yro4mTyLKTg_50grhQd9_pq6RH3dtwkhiZ7FtvOgnG3I3SvQugqO21ChpIpyOVhTOPyvsR4Joh5IgF0IdJlJTlGDYOG1BGZ9H-reL1vpUa4yGn4NFpbWAKzg_l12RDTaUDaOPsdMcgbwYbXmDwnC7ZyYoImUZX7UxAEdD6y3dFYG/0fUuqaWqGgEihGRIQlQRyjeeiUSO-YrhBDKlCv-p4-o)""",이지굿스,2026.7.6,2026.7.24,,,,육승미,07월,
